 ,Label,Mean,Min,Max
184,Fructose_org5_angle1.tif:184,14676.202,7042,21795
185,Fructose_org5_angle1.tif:185,14590.162,7155,22267
186,Fructose_org5_angle1.tif:186,14490.192,7173,22621
187,Fructose_org5_angle1.tif:187,14385.386,7309,22575
188,Fructose_org5_angle1.tif:188,14255.619,7581,22054
189,Fructose_org5_angle1.tif:189,14111.347,7765,21584
190,Fructose_org5_angle1.tif:190,13967.425,7865,22609
191,Fructose_org5_angle1.tif:191,13843.651,7959,23178
192,Fructose_org5_angle1.tif:192,13754.372,7851,23045
193,Fructose_org5_angle1.tif:193,13687.026,7538,22909
194,Fructose_org5_angle1.tif:194,13646.883,7349,22609
195,Fructose_org5_angle1.tif:195,13621.080,7252,22097
196,Fructose_org5_angle1.tif:196,13602.845,7067,22862
197,Fructose_org5_angle1.tif:197,13593.410,6944,22326
198,Fructose_org5_angle1.tif:198,13584.245,6893,21661
199,Fructose_org5_angle1.tif:199,13575.216,6947,21227
200,Fructose_org5_angle1.tif:200,13586.349,7044,21122
201,Fructose_org5_angle1.tif:201,13610.572,7092,21006
202,Fructose_org5_angle1.tif:202,13652.435,7053,21064
203,Fructose_org5_angle1.tif:203,13712.580,7039,21470
204,Fructose_org5_angle1.tif:204,13778.373,6997,21607
205,Fructose_org5_angle1.tif:205,13845.897,7043,21519
206,Fructose_org5_angle1.tif:206,13914.522,7164,21262
207,Fructose_org5_angle1.tif:207,13970.905,7176,21103
208,Fructose_org5_angle1.tif:208,14015.853,7262,20691
209,Fructose_org5_angle1.tif:209,14056.296,7416,20775
210,Fructose_org5_angle1.tif:210,14084.510,7422,20610
211,Fructose_org5_angle1.tif:211,14105.748,7353,20182
212,Fructose_org5_angle1.tif:212,14127.589,7347,20011
213,Fructose_org5_angle1.tif:213,14139.855,7406,20191
214,Fructose_org5_angle1.tif:214,14144.248,7492,20362
215,Fructose_org5_angle1.tif:215,14134.462,7566,20551
216,Fructose_org5_angle1.tif:216,14112.910,7457,20414
217,Fructose_org5_angle1.tif:217,14089.811,7358,20061
218,Fructose_org5_angle1.tif:218,14066.753,7380,20887
219,Fructose_org5_angle1.tif:219,14035.919,7381,21684
220,Fructose_org5_angle1.tif:220,13998.048,7326,22316
221,Fructose_org5_angle1.tif:221,13961.262,7292,22728
222,Fructose_org5_angle1.tif:222,13926.801,7285,22744
223,Fructose_org5_angle1.tif:223,13902.025,7196,22498
224,Fructose_org5_angle1.tif:224,13887.866,7196,22173
225,Fructose_org5_angle1.tif:225,13889.264,7204,21661
226,Fructose_org5_angle1.tif:226,13916.886,7123,21824
227,Fructose_org5_angle1.tif:227,13960.714,6991,21979
228,Fructose_org5_angle1.tif:228,14020.540,6929,22658
229,Fructose_org5_angle1.tif:229,14090.943,6825,22358
230,Fructose_org5_angle1.tif:230,14156.523,6796,21504
231,Fructose_org5_angle1.tif:231,14220.701,6845,21786
232,Fructose_org5_angle1.tif:232,14276.817,6829,21780
233,Fructose_org5_angle1.tif:233,14326.239,6962,21229
234,Fructose_org5_angle1.tif:234,14373.821,7038,21206
235,Fructose_org5_angle1.tif:235,14391.259,7077,20990
236,Fructose_org5_angle1.tif:236,14378.314,7133,20601
237,Fructose_org5_angle1.tif:237,14365.002,7221,20427
238,Fructose_org5_angle1.tif:238,14357.462,7376,20605
239,Fructose_org5_angle1.tif:239,14359.374,7554,21551
240,Fructose_org5_angle1.tif:240,14376.971,7716,22638
241,Fructose_org5_angle1.tif:241,14411.359,7623,23157
242,Fructose_org5_angle1.tif:242,14472.965,7278,22603
243,Fructose_org5_angle1.tif:243,14550.262,6996,21407
244,Fructose_org5_angle1.tif:244,14637.649,6882,20610
245,Fructose_org5_angle1.tif:245,14715.797,6705,20811
246,Fructose_org5_angle1.tif:246,14770.393,6661,20782
247,Fructose_org5_angle1.tif:247,14797.041,6664,21497
248,Fructose_org5_angle1.tif:248,14798.955,6694,21894
249,Fructose_org5_angle1.tif:249,14779.242,6791,22194
250,Fructose_org5_angle1.tif:250,14732.918,6799,22001
251,Fructose_org5_angle1.tif:251,14654.614,7007,21599
252,Fructose_org5_angle1.tif:252,14556.652,7112,21163
253,Fructose_org5_angle1.tif:253,14438.379,7252,20852
254,Fructose_org5_angle1.tif:254,14312.281,7264,20739
255,Fructose_org5_angle1.tif:255,14188.642,7208,20763
256,Fructose_org5_angle1.tif:256,14072.936,7132,20857
257,Fructose_org5_angle1.tif:257,13984.180,7060,21366
258,Fructose_org5_angle1.tif:258,13931.582,6990,21715
259,Fructose_org5_angle1.tif:259,13893.653,6898,21777
260,Fructose_org5_angle1.tif:260,13900.424,6847,22651
261,Fructose_org5_angle1.tif:261,13941.226,6798,23637
262,Fructose_org5_angle1.tif:262,13998.736,6792,23375
263,Fructose_org5_angle1.tif:263,14063.999,6762,22684
264,Fructose_org5_angle1.tif:264,14146.994,6793,22431
265,Fructose_org5_angle1.tif:265,14219.756,6913,22162
266,Fructose_org5_angle1.tif:266,14287.199,7001,21906
267,Fructose_org5_angle1.tif:267,14328.633,7041,21491
268,Fructose_org5_angle1.tif:268,14343.411,7062,20574
269,Fructose_org5_angle1.tif:269,14343.955,7008,20172
270,Fructose_org5_angle1.tif:270,14333.053,7107,20296
271,Fructose_org5_angle1.tif:271,14312.260,7176,20351
272,Fructose_org5_angle1.tif:272,14276.483,6971,20350
273,Fructose_org5_angle1.tif:273,14236.941,6851,20056
274,Fructose_org5_angle1.tif:274,14188.393,6788,19844
275,Fructose_org5_angle1.tif:275,14152.470,6762,19668
276,Fructose_org5_angle1.tif:276,14115.698,6753,19504
277,Fructose_org5_angle1.tif:277,14095.481,6744,19542
278,Fructose_org5_angle1.tif:278,14087.818,6844,19406
279,Fructose_org5_angle1.tif:279,14075.971,6965,19561
280,Fructose_org5_angle1.tif:280,14084.500,7135,20473
281,Fructose_org5_angle1.tif:281,14089.997,7279,21564
282,Fructose_org5_angle1.tif:282,14096.785,7407,22830
283,Fructose_org5_angle1.tif:283,14116.601,7625,23737
284,Fructose_org5_angle1.tif:284,14159.966,7785,24009
285,Fructose_org5_angle1.tif:285,14229.988,7982,24115
286,Fructose_org5_angle1.tif:286,14322.274,8109,23701
287,Fructose_org5_angle1.tif:287,14427.249,8251,22939
288,Fructose_org5_angle1.tif:288,14541.889,8469,22160
289,Fructose_org5_angle1.tif:289,14687.009,8648,20980
290,Fructose_org5_angle1.tif:290,14855.372,8880,22067
291,Fructose_org5_angle1.tif:291,15024.541,9087,24892
292,Fructose_org5_angle1.tif:292,15196.022,9181,25583
293,Fructose_org5_angle1.tif:293,15347.462,9488,23899
294,Fructose_org5_angle1.tif:294,15477.564,9231,26389
295,Fructose_org5_angle1.tif:295,15607.082,8469,30248
296,Fructose_org5_angle1.tif:296,15743.185,7722,33834
297,Fructose_org5_angle1.tif:297,15891.406,6889,36407
298,Fructose_org5_angle1.tif:298,16015.443,6063,44733
299,Fructose_org5_angle1.tif:299,16054.014,4960,50286
300,Fructose_org5_angle1.tif:300,15974.733,3926,51377
301,Fructose_org5_angle1.tif:301,15775.843,3117,59666
302,Fructose_org5_angle1.tif:302,15456.255,2485,64991
303,Fructose_org5_angle1.tif:303,15015.142,2045,65535
304,Fructose_org5_angle1.tif:304,14437.820,1742,65535
305,Fructose_org5_angle1.tif:305,13694.473,1496,65535
306,Fructose_org5_angle1.tif:306,12797.662,1308,64646
307,Fructose_org5_angle1.tif:307,11776.056,1152,61804
308,Fructose_org5_angle1.tif:308,10645.137,1040,64788
309,Fructose_org5_angle1.tif:309,9442.230,958,65535
310,Fructose_org5_angle1.tif:310,8216.024,894,65403
311,Fructose_org5_angle1.tif:311,7008.005,835,62550
312,Fructose_org5_angle1.tif:312,5859.646,789,57931
313,Fructose_org5_angle1.tif:313,4819.111,755,51096
314,Fructose_org5_angle1.tif:314,3921.516,708,41055
315,Fructose_org5_angle1.tif:315,3172.140,683,30786
316,Fructose_org5_angle1.tif:316,2567.093,660,21889
317,Fructose_org5_angle1.tif:317,2096.537,644,14910
318,Fructose_org5_angle1.tif:318,1744.794,623,10361
319,Fructose_org5_angle1.tif:319,1480.407,590,7306
320,Fructose_org5_angle1.tif:320,1281.520,584,4928
321,Fructose_org5_angle1.tif:321,1141.321,569,3337
322,Fructose_org5_angle1.tif:322,1041.736,528,2288
323,Fructose_org5_angle1.tif:323,969.589,551,1816
324,Fructose_org5_angle1.tif:324,916.879,521,1566
325,Fructose_org5_angle1.tif:325,876.774,514,1426
326,Fructose_org5_angle1.tif:326,843.529,501,1307
327,Fructose_org5_angle1.tif:327,813.710,495,1237
328,Fructose_org5_angle1.tif:328,786.095,474,1165
329,Fructose_org5_angle1.tif:329,761.273,480,1117
330,Fructose_org5_angle1.tif:330,738.730,466,1065
331,Fructose_org5_angle1.tif:331,718.226,461,1053
332,Fructose_org5_angle1.tif:332,700.344,444,1013
333,Fructose_org5_angle1.tif:333,683.044,439,996
334,Fructose_org5_angle1.tif:334,667.025,438,948
335,Fructose_org5_angle1.tif:335,651.429,406,917
336,Fructose_org5_angle1.tif:336,636.477,421,886
337,Fructose_org5_angle1.tif:337,622.494,403,864
338,Fructose_org5_angle1.tif:338,608.875,398,837
339,Fructose_org5_angle1.tif:339,595.665,386,842
340,Fructose_org5_angle1.tif:340,583.069,395,792
341,Fructose_org5_angle1.tif:341,571.208,383,767
342,Fructose_org5_angle1.tif:342,559.909,375,761
343,Fructose_org5_angle1.tif:343,549.634,370,749
344,Fructose_org5_angle1.tif:344,540.789,370,733
345,Fructose_org5_angle1.tif:345,532.846,361,733
346,Fructose_org5_angle1.tif:346,525.845,364,715
347,Fructose_org5_angle1.tif:347,519.208,356,732
348,Fructose_org5_angle1.tif:348,512.695,353,719
349,Fructose_org5_angle1.tif:349,506.740,347,743
350,Fructose_org5_angle1.tif:350,501.023,342,675
351,Fructose_org5_angle1.tif:351,495.049,337,657
352,Fructose_org5_angle1.tif:352,489.632,342,658
353,Fructose_org5_angle1.tif:353,484.737,337,661
354,Fructose_org5_angle1.tif:354,318.036,0,704
355,Fructose_org5_angle1.tif:355,0.000,0,0
356,Fructose_org5_angle1.tif:356,0.000,0,0
357,Fructose_org5_angle1.tif:357,0.000,0,0
