 ,Label,Mean,Min,Max
177,Fructose_org4_angle1.tif:177,10961.933,4292,17175
178,Fructose_org4_angle1.tif:178,10914.619,4283,17453
179,Fructose_org4_angle1.tif:179,10860.096,4341,17368
180,Fructose_org4_angle1.tif:180,10805.084,4464,17146
181,Fructose_org4_angle1.tif:181,10746.183,4684,16833
182,Fructose_org4_angle1.tif:182,10680.141,4987,16599
183,Fructose_org4_angle1.tif:183,10618.359,5274,16489
184,Fructose_org4_angle1.tif:184,10551.780,5449,16701
185,Fructose_org4_angle1.tif:185,10493.871,5552,16621
186,Fructose_org4_angle1.tif:186,10447.231,5678,17091
187,Fructose_org4_angle1.tif:187,10411.549,5510,17571
188,Fructose_org4_angle1.tif:188,10376.283,5463,18016
189,Fructose_org4_angle1.tif:189,10349.265,5363,18377
190,Fructose_org4_angle1.tif:190,10323.079,5375,18713
191,Fructose_org4_angle1.tif:191,10310.185,5314,18874
192,Fructose_org4_angle1.tif:192,10312.822,5395,18815
193,Fructose_org4_angle1.tif:193,10324.261,5444,18664
194,Fructose_org4_angle1.tif:194,10350.189,5590,18263
195,Fructose_org4_angle1.tif:195,10382.505,5546,18421
196,Fructose_org4_angle1.tif:196,10422.185,5332,18260
197,Fructose_org4_angle1.tif:197,10476.191,5173,18280
198,Fructose_org4_angle1.tif:198,10542.423,5078,18171
199,Fructose_org4_angle1.tif:199,10607.876,4999,17901
200,Fructose_org4_angle1.tif:200,10680.870,5082,17515
201,Fructose_org4_angle1.tif:201,10753.367,4872,17110
202,Fructose_org4_angle1.tif:202,10821.851,4512,16876
203,Fructose_org4_angle1.tif:203,10893.400,4208,17409
204,Fructose_org4_angle1.tif:204,10962.049,3994,17624
205,Fructose_org4_angle1.tif:205,11031.692,3793,17794
206,Fructose_org4_angle1.tif:206,11105.425,3677,17957
207,Fructose_org4_angle1.tif:207,11175.222,3647,18141
208,Fructose_org4_angle1.tif:208,11231.621,3609,18258
209,Fructose_org4_angle1.tif:209,11280.480,3649,18265
210,Fructose_org4_angle1.tif:210,11316.042,3782,18297
211,Fructose_org4_angle1.tif:211,11344.323,3969,18000
212,Fructose_org4_angle1.tif:212,11363.751,4216,18713
213,Fructose_org4_angle1.tif:213,11372.519,4442,19113
214,Fructose_org4_angle1.tif:214,11371.644,4686,19350
215,Fructose_org4_angle1.tif:215,11363.520,4977,19183
216,Fructose_org4_angle1.tif:216,11346.626,5340,18935
217,Fructose_org4_angle1.tif:217,11330.587,5406,18511
218,Fructose_org4_angle1.tif:218,11315.615,5446,18139
219,Fructose_org4_angle1.tif:219,11305.145,5532,17935
220,Fructose_org4_angle1.tif:220,11305.261,5673,17926
221,Fructose_org4_angle1.tif:221,11314.487,5701,17947
