 ,Label,Mean,Min,Max
63,Fructose_org5_angle0.tif:63,15496.977,8135,31131
64,Fructose_org5_angle0.tif:64,15256.344,8522,29685
65,Fructose_org5_angle0.tif:65,14990.444,8739,26814
66,Fructose_org5_angle0.tif:66,14714.321,8937,22857
67,Fructose_org5_angle0.tif:67,14436.832,8473,21578
68,Fructose_org5_angle0.tif:68,14172.635,8142,21612
69,Fructose_org5_angle0.tif:69,13931.996,8008,21490
70,Fructose_org5_angle0.tif:70,13708.653,7713,21574
71,Fructose_org5_angle0.tif:71,13520.142,7141,22186
72,Fructose_org5_angle0.tif:72,13377.002,6853,23788
73,Fructose_org5_angle0.tif:73,13271.850,6632,26389
74,Fructose_org5_angle0.tif:74,13205.623,6563,29211
75,Fructose_org5_angle0.tif:75,13170.594,6431,31667
76,Fructose_org5_angle0.tif:76,13162.130,6333,33553
77,Fructose_org5_angle0.tif:77,13180.439,6149,33701
78,Fructose_org5_angle0.tif:78,13212.640,5990,31672
79,Fructose_org5_angle0.tif:79,13255.064,5737,28245
80,Fructose_org5_angle0.tif:80,13304.535,5346,23166
81,Fructose_org5_angle0.tif:81,13350.167,4867,22231
82,Fructose_org5_angle0.tif:82,13385.734,4512,22672
83,Fructose_org5_angle0.tif:83,13409.880,4239,22642
84,Fructose_org5_angle0.tif:84,13409.470,3972,23217
85,Fructose_org5_angle0.tif:85,13382.303,3801,22344
86,Fructose_org5_angle0.tif:86,13345.246,3734,26245
87,Fructose_org5_angle0.tif:87,13292.295,3594,31627
88,Fructose_org5_angle0.tif:88,13225.622,3519,37706
89,Fructose_org5_angle0.tif:89,13159.453,3433,42933
90,Fructose_org5_angle0.tif:90,13090.430,3370,45992
91,Fructose_org5_angle0.tif:91,13030.326,3433,45456
92,Fructose_org5_angle0.tif:92,12984.787,3483,41019
93,Fructose_org5_angle0.tif:93,12948.850,3536,34654
94,Fructose_org5_angle0.tif:94,12922.065,3632,27936
95,Fructose_org5_angle0.tif:95,12908.344,3791,22438
96,Fructose_org5_angle0.tif:96,12903.646,3926,24726
97,Fructose_org5_angle0.tif:97,12915.952,4075,28879
98,Fructose_org5_angle0.tif:98,12945.652,4262,34055
99,Fructose_org5_angle0.tif:99,12986.930,4460,38887
100,Fructose_org5_angle0.tif:100,13042.844,4384,42377
101,Fructose_org5_angle0.tif:101,13105.890,4331,43323
102,Fructose_org5_angle0.tif:102,13172.565,4276,42316
103,Fructose_org5_angle0.tif:103,13249.057,4329,38928
104,Fructose_org5_angle0.tif:104,13322.178,4339,33343
105,Fructose_org5_angle0.tif:105,13397.027,4474,27639
106,Fructose_org5_angle0.tif:106,13477.454,4625,25234
107,Fructose_org5_angle0.tif:107,13556.726,4820,25244
108,Fructose_org5_angle0.tif:108,13635.157,5070,26669
109,Fructose_org5_angle0.tif:109,13716.175,5416,27435
110,Fructose_org5_angle0.tif:110,13800.232,5777,26985
111,Fructose_org5_angle0.tif:111,13890.502,5977,25573
112,Fructose_org5_angle0.tif:112,13974.390,6152,23470
113,Fructose_org5_angle0.tif:113,14043.381,6358,21890
114,Fructose_org5_angle0.tif:114,14105.003,6490,21779
115,Fructose_org5_angle0.tif:115,14160.473,6424,21211
116,Fructose_org5_angle0.tif:116,14202.105,6363,20904
117,Fructose_org5_angle0.tif:117,14237.564,6400,21026
118,Fructose_org5_angle0.tif:118,14264.860,6403,21267
119,Fructose_org5_angle0.tif:119,14281.411,6372,21430
120,Fructose_org5_angle0.tif:120,14302.188,6449,21070
121,Fructose_org5_angle0.tif:121,14322.685,6437,21084
122,Fructose_org5_angle0.tif:122,14338.479,6337,20933
123,Fructose_org5_angle0.tif:123,14352.944,6351,20823
124,Fructose_org5_angle0.tif:124,14367.637,6373,20575
125,Fructose_org5_angle0.tif:125,14397.864,6399,21102
126,Fructose_org5_angle0.tif:126,14433.350,6427,21397
127,Fructose_org5_angle0.tif:127,14464.283,6501,21644
128,Fructose_org5_angle0.tif:128,14498.839,6501,21946
129,Fructose_org5_angle0.tif:129,14525.772,6489,22060
130,Fructose_org5_angle0.tif:130,14544.123,6588,22587
131,Fructose_org5_angle0.tif:131,14548.039,6625,22622
132,Fructose_org5_angle0.tif:132,14537.063,6678,21630
133,Fructose_org5_angle0.tif:133,14511.122,6756,21683
134,Fructose_org5_angle0.tif:134,14473.245,6848,21542
135,Fructose_org5_angle0.tif:135,14429.970,6946,21851
136,Fructose_org5_angle0.tif:136,14382.704,7035,21873
137,Fructose_org5_angle0.tif:137,14323.341,6921,21652
138,Fructose_org5_angle0.tif:138,14247.108,6827,21416
139,Fructose_org5_angle0.tif:139,14162.697,6832,21055
140,Fructose_org5_angle0.tif:140,14077.527,6890,21097
141,Fructose_org5_angle0.tif:141,13983.505,6867,21017
142,Fructose_org5_angle0.tif:142,13888.352,6840,21274
143,Fructose_org5_angle0.tif:143,13783.572,6840,21936
144,Fructose_org5_angle0.tif:144,13678.529,6714,22153
145,Fructose_org5_angle0.tif:145,13580.725,6766,22300
146,Fructose_org5_angle0.tif:146,13491.857,6764,22613
147,Fructose_org5_angle0.tif:147,13423.375,6745,22295
148,Fructose_org5_angle0.tif:148,13372.128,6795,23732
149,Fructose_org5_angle0.tif:149,13336.656,6776,25279
150,Fructose_org5_angle0.tif:150,13336.236,6800,27089
151,Fructose_org5_angle0.tif:151,13371.684,6804,28033
152,Fructose_org5_angle0.tif:152,13436.943,6931,28063
153,Fructose_org5_angle0.tif:153,13540.724,7019,26600
154,Fructose_org5_angle0.tif:154,13665.894,7107,24092
155,Fructose_org5_angle0.tif:155,13809.118,7195,23269
156,Fructose_org5_angle0.tif:156,13977.347,7423,22916
157,Fructose_org5_angle0.tif:157,14144.873,7595,23528
158,Fructose_org5_angle0.tif:158,14302.139,7637,23627
159,Fructose_org5_angle0.tif:159,14451.667,7814,23140
160,Fructose_org5_angle0.tif:160,14589.765,7888,24995
161,Fructose_org5_angle0.tif:161,14699.903,7741,25946
162,Fructose_org5_angle0.tif:162,14794.778,7306,25582
163,Fructose_org5_angle0.tif:163,14872.808,6908,23393
164,Fructose_org5_angle0.tif:164,14924.709,6784,21851
165,Fructose_org5_angle0.tif:165,14942.523,6626,21709
166,Fructose_org5_angle0.tif:166,14939.282,6505,22201
167,Fructose_org5_angle0.tif:167,14932.013,6329,22915
168,Fructose_org5_angle0.tif:168,14913.000,6353,24918
169,Fructose_org5_angle0.tif:169,14885.597,6473,27204
170,Fructose_org5_angle0.tif:170,14865.704,6547,28467
171,Fructose_org5_angle0.tif:171,14850.331,6455,28242
172,Fructose_org5_angle0.tif:172,14838.312,6376,26928
173,Fructose_org5_angle0.tif:173,14833.854,6367,25992
174,Fructose_org5_angle0.tif:174,14835.107,6331,24363
175,Fructose_org5_angle0.tif:175,14853.893,6300,24905
176,Fructose_org5_angle0.tif:176,14897.591,6257,26564
177,Fructose_org5_angle0.tif:177,14946.235,6288,28513
178,Fructose_org5_angle0.tif:178,14989.328,6446,29269
179,Fructose_org5_angle0.tif:179,15014.831,6422,31477
180,Fructose_org5_angle0.tif:180,15014.484,6360,32009
181,Fructose_org5_angle0.tif:181,14982.904,6307,30874
182,Fructose_org5_angle0.tif:182,14925.663,6103,28850
183,Fructose_org5_angle0.tif:183,14854.078,6235,26676
184,Fructose_org5_angle0.tif:184,14770.708,6234,26849
185,Fructose_org5_angle0.tif:185,14668.051,6543,28639
186,Fructose_org5_angle0.tif:186,14547.576,6552,29153
187,Fructose_org5_angle0.tif:187,14416.097,6594,28138
188,Fructose_org5_angle0.tif:188,14271.441,6629,26670
189,Fructose_org5_angle0.tif:189,14137.841,6553,24648
190,Fructose_org5_angle0.tif:190,14030.064,6758,24379
191,Fructose_org5_angle0.tif:191,13942.884,6673,25605
192,Fructose_org5_angle0.tif:192,13880.818,6484,25867
193,Fructose_org5_angle0.tif:193,13845.327,6250,25337
194,Fructose_org5_angle0.tif:194,13830.099,6151,25162
195,Fructose_org5_angle0.tif:195,13825.372,6130,26158
196,Fructose_org5_angle0.tif:196,13824.183,6070,26453
197,Fructose_org5_angle0.tif:197,13825.907,6015,25970
198,Fructose_org5_angle0.tif:198,13832.148,6052,25311
199,Fructose_org5_angle0.tif:199,13855.168,5972,26496
200,Fructose_org5_angle0.tif:200,13904.330,5985,27020
201,Fructose_org5_angle0.tif:201,13976.688,6003,27416
202,Fructose_org5_angle0.tif:202,14055.941,5978,26399
203,Fructose_org5_angle0.tif:203,14129.737,5997,26723
204,Fructose_org5_angle0.tif:204,14199.363,5987,26706
205,Fructose_org5_angle0.tif:205,14260.850,5988,25413
206,Fructose_org5_angle0.tif:206,14316.459,6045,25591
207,Fructose_org5_angle0.tif:207,14364.440,6063,27354
208,Fructose_org5_angle0.tif:208,14395.623,6053,27544
209,Fructose_org5_angle0.tif:209,14420.175,6039,26597
210,Fructose_org5_angle0.tif:210,14441.700,6037,24628
211,Fructose_org5_angle0.tif:211,14448.303,6122,22683
212,Fructose_org5_angle0.tif:212,14447.011,6172,22439
213,Fructose_org5_angle0.tif:213,14449.186,6286,23568
214,Fructose_org5_angle0.tif:214,14439.131,6344,24371
215,Fructose_org5_angle0.tif:215,14411.646,6318,25772
216,Fructose_org5_angle0.tif:216,14380.519,6364,25618
217,Fructose_org5_angle0.tif:217,14346.376,6344,25905
218,Fructose_org5_angle0.tif:218,14310.438,6222,27908
219,Fructose_org5_angle0.tif:219,14275.733,6163,29378
220,Fructose_org5_angle0.tif:220,14249.702,6160,29814
221,Fructose_org5_angle0.tif:221,14230.657,6193,30179
222,Fructose_org5_angle0.tif:222,14216.034,6121,30069
223,Fructose_org5_angle0.tif:223,14223.301,6127,29134
224,Fructose_org5_angle0.tif:224,14264.933,6115,27509
225,Fructose_org5_angle0.tif:225,14325.569,6017,26048
226,Fructose_org5_angle0.tif:226,14402.926,5858,26620
227,Fructose_org5_angle0.tif:227,14492.716,5821,29041
228,Fructose_org5_angle0.tif:228,14580.717,5841,30806
229,Fructose_org5_angle0.tif:229,14659.770,5832,30619
230,Fructose_org5_angle0.tif:230,14724.668,5839,28138
231,Fructose_org5_angle0.tif:231,14784.920,5862,25813
232,Fructose_org5_angle0.tif:232,14845.682,5851,25934
233,Fructose_org5_angle0.tif:233,14889.706,5866,26504
234,Fructose_org5_angle0.tif:234,14914.789,5885,26772
235,Fructose_org5_angle0.tif:235,14922.405,5955,26850
236,Fructose_org5_angle0.tif:236,14924.045,6028,27752
237,Fructose_org5_angle0.tif:237,14934.486,6198,28197
238,Fructose_org5_angle0.tif:238,14973.320,6398,28661
239,Fructose_org5_angle0.tif:239,15036.824,6371,30681
240,Fructose_org5_angle0.tif:240,15122.282,6077,33011
241,Fructose_org5_angle0.tif:241,15224.845,5874,33217
242,Fructose_org5_angle0.tif:242,15321.717,5700,32402
243,Fructose_org5_angle0.tif:243,15401.404,5645,29878
244,Fructose_org5_angle0.tif:244,15461.818,5580,28925
245,Fructose_org5_angle0.tif:245,15485.935,5483,27264
246,Fructose_org5_angle0.tif:246,15474.007,5361,25564
247,Fructose_org5_angle0.tif:247,15434.301,5211,27882
248,Fructose_org5_angle0.tif:248,15364.483,5229,29126
249,Fructose_org5_angle0.tif:249,15276.430,5223,29852
250,Fructose_org5_angle0.tif:250,15164.606,5295,30174
251,Fructose_org5_angle0.tif:251,15027.289,5391,29083
252,Fructose_org5_angle0.tif:252,14895.853,5544,27418
253,Fructose_org5_angle0.tif:253,14772.025,5704,26156
254,Fructose_org5_angle0.tif:254,14672.990,5590,25375
255,Fructose_org5_angle0.tif:255,14612.329,5540,26451
256,Fructose_org5_angle0.tif:256,14584.598,5491,28312
257,Fructose_org5_angle0.tif:257,14589.355,5345,30896
258,Fructose_org5_angle0.tif:258,14629.985,5368,32245
259,Fructose_org5_angle0.tif:259,14691.991,5342,32176
260,Fructose_org5_angle0.tif:260,14765.168,5357,30718
261,Fructose_org5_angle0.tif:261,14849.386,5427,31923
262,Fructose_org5_angle0.tif:262,14935.240,5496,31877
263,Fructose_org5_angle0.tif:263,15020.467,5566,32205
264,Fructose_org5_angle0.tif:264,15091.575,5659,32465
265,Fructose_org5_angle0.tif:265,15128.408,5658,30238
266,Fructose_org5_angle0.tif:266,15139.029,5770,27055
267,Fructose_org5_angle0.tif:267,15136.341,5506,25063
268,Fructose_org5_angle0.tif:268,15119.678,5200,25448
269,Fructose_org5_angle0.tif:269,15098.940,4881,25103
270,Fructose_org5_angle0.tif:270,15067.633,4721,25797
271,Fructose_org5_angle0.tif:271,15034.818,4764,27697
272,Fructose_org5_angle0.tif:272,15002.807,4905,29744
273,Fructose_org5_angle0.tif:273,14970.981,5077,30913
274,Fructose_org5_angle0.tif:274,14945.323,5250,30117
275,Fructose_org5_angle0.tif:275,14944.241,5431,30083
276,Fructose_org5_angle0.tif:276,14962.647,5667,28606
277,Fructose_org5_angle0.tif:277,14996.276,5971,28415
278,Fructose_org5_angle0.tif:278,15031.534,5881,29844
279,Fructose_org5_angle0.tif:279,15067.801,5803,32845
280,Fructose_org5_angle0.tif:280,15124.723,5844,35742
281,Fructose_org5_angle0.tif:281,15203.322,5876,38424
282,Fructose_org5_angle0.tif:282,15309.622,6015,39721
283,Fructose_org5_angle0.tif:283,15447.769,6173,41101
284,Fructose_org5_angle0.tif:284,15606.176,6299,41245
285,Fructose_org5_angle0.tif:285,15785.219,6517,39512
286,Fructose_org5_angle0.tif:286,15986.381,6856,36386
287,Fructose_org5_angle0.tif:287,16201.029,6991,32667
288,Fructose_org5_angle0.tif:288,16427.879,7200,45120
289,Fructose_org5_angle0.tif:289,16652.719,7073,51123
290,Fructose_org5_angle0.tif:290,16857.865,6512,49808
291,Fructose_org5_angle0.tif:291,17042.221,5787,45660
292,Fructose_org5_angle0.tif:292,17215.010,5059,39385
293,Fructose_org5_angle0.tif:293,17381.364,4286,46611
294,Fructose_org5_angle0.tif:294,17535.628,3773,57153
295,Fructose_org5_angle0.tif:295,17622.863,3218,65320
296,Fructose_org5_angle0.tif:296,17600.219,2703,65535
297,Fructose_org5_angle0.tif:297,17439.431,2341,65535
298,Fructose_org5_angle0.tif:298,17112.761,1946,65535
299,Fructose_org5_angle0.tif:299,16615.639,1713,65535
300,Fructose_org5_angle0.tif:300,15942.315,1529,65535
301,Fructose_org5_angle0.tif:301,15085.207,1325,65535
302,Fructose_org5_angle0.tif:302,14045.114,1160,65535
303,Fructose_org5_angle0.tif:303,12851.022,1038,65535
304,Fructose_org5_angle0.tif:304,11532.296,1004,65535
305,Fructose_org5_angle0.tif:305,10154.938,923,65535
306,Fructose_org5_angle0.tif:306,8767.333,850,65535
307,Fructose_org5_angle0.tif:307,7422.579,805,65535
308,Fructose_org5_angle0.tif:308,6165.721,738,65535
309,Fructose_org5_angle0.tif:309,5031.860,699,65535
310,Fructose_org5_angle0.tif:310,4058.065,652,65535
311,Fructose_org5_angle0.tif:311,3245.968,622,62184
312,Fructose_org5_angle0.tif:312,2576.402,613,49183
313,Fructose_org5_angle0.tif:313,2043.369,599,31260
314,Fructose_org5_angle0.tif:314,1645.585,568,17830
315,Fructose_org5_angle0.tif:315,1362.627,553,9849
316,Fructose_org5_angle0.tif:316,1166.693,531,5639
317,Fructose_org5_angle0.tif:317,1035.045,529,3874
318,Fructose_org5_angle0.tif:318,945.994,493,2983
319,Fructose_org5_angle0.tif:319,883.328,475,2133
320,Fructose_org5_angle0.tif:320,836.229,483,1747
321,Fructose_org5_angle0.tif:321,798.325,471,1604
322,Fructose_org5_angle0.tif:322,765.511,477,1427
323,Fructose_org5_angle0.tif:323,736.256,461,1287
324,Fructose_org5_angle0.tif:324,710.243,445,1085
325,Fructose_org5_angle0.tif:325,687.191,443,999
326,Fructose_org5_angle0.tif:326,666.823,425,965
327,Fructose_org5_angle0.tif:327,648.143,375,917
328,Fructose_org5_angle0.tif:328,631.018,359,870
329,Fructose_org5_angle0.tif:329,614.819,419,855
330,Fructose_org5_angle0.tif:330,599.548,395,818
331,Fructose_org5_angle0.tif:331,585.203,387,793
332,Fructose_org5_angle0.tif:332,571.523,384,759
333,Fructose_org5_angle0.tif:333,558.584,380,743
334,Fructose_org5_angle0.tif:334,546.325,370,719
335,Fructose_org5_angle0.tif:335,535.077,351,739
336,Fructose_org5_angle0.tif:336,524.440,363,934
337,Fructose_org5_angle0.tif:337,514.624,361,1300
338,Fructose_org5_angle0.tif:338,505.679,355,1571
339,Fructose_org5_angle0.tif:339,497.538,340,1525
340,Fructose_org5_angle0.tif:340,490.301,327,1126
341,Fructose_org5_angle0.tif:341,483.555,350,1176
342,Fructose_org5_angle0.tif:342,477.271,318,1475
343,Fructose_org5_angle0.tif:343,471.372,299,1682
344,Fructose_org5_angle0.tif:344,465.698,312,1355
345,Fructose_org5_angle0.tif:345,460.133,317,937
346,Fructose_org5_angle0.tif:346,454.907,328,693
347,Fructose_org5_angle0.tif:347,450.028,323,590
348,Fructose_org5_angle0.tif:348,445.454,307,564
349,Fructose_org5_angle0.tif:349,441.088,287,569
350,Fructose_org5_angle0.tif:350,437.134,291,558
351,Fructose_org5_angle0.tif:351,433.366,282,564
352,Fructose_org5_angle0.tif:352,0.000,0,0
353,Fructose_org5_angle0.tif:353,0.000,0,0
354,Fructose_org5_angle0.tif:354,0.000,0,0
355,Fructose_org5_angle0.tif:355,0.000,0,0
356,Fructose_org5_angle0.tif:356,0.000,0,0
357,Fructose_org5_angle0.tif:357,0.000,0,0
