 ,Label,Mean,Min,Max
38,ScaleA2_org2_angle0.tif:38,1307.287,339,2410
39,ScaleA2_org2_angle0.tif:39,1352.281,340,2393
40,ScaleA2_org2_angle0.tif:40,1387.220,348,2375
41,ScaleA2_org2_angle0.tif:41,1415.653,364,2371
42,ScaleA2_org2_angle0.tif:42,1439.440,371,2392
43,ScaleA2_org2_angle0.tif:43,1460.711,371,2388
44,ScaleA2_org2_angle0.tif:44,1480.326,378,2378
45,ScaleA2_org2_angle0.tif:45,1501.186,392,2354
46,ScaleA2_org2_angle0.tif:46,1523.992,413,2317
47,ScaleA2_org2_angle0.tif:47,1550.130,402,2306
48,ScaleA2_org2_angle0.tif:48,1581.210,443,2347
49,ScaleA2_org2_angle0.tif:49,1618.730,452,2351
50,ScaleA2_org2_angle0.tif:50,1665.844,458,2392
51,ScaleA2_org2_angle0.tif:51,1722.708,477,2457
52,ScaleA2_org2_angle0.tif:52,1787.989,507,2545
53,ScaleA2_org2_angle0.tif:53,1857.206,527,2695
54,ScaleA2_org2_angle0.tif:54,1928.326,553,2695
55,ScaleA2_org2_angle0.tif:55,1997.477,584,2742
56,ScaleA2_org2_angle0.tif:56,2053.251,605,2798
57,ScaleA2_org2_angle0.tif:57,2093.603,630,2818
58,ScaleA2_org2_angle0.tif:58,2116.994,671,2795
59,ScaleA2_org2_angle0.tif:59,2128.702,671,2847
60,ScaleA2_org2_angle0.tif:60,2134.561,691,2892
61,ScaleA2_org2_angle0.tif:61,2139.097,707,2894
62,ScaleA2_org2_angle0.tif:62,2145.852,724,2945
63,ScaleA2_org2_angle0.tif:63,2160.263,746,2983
64,ScaleA2_org2_angle0.tif:64,2183.055,801,3007
65,ScaleA2_org2_angle0.tif:65,2212.390,831,3056
66,ScaleA2_org2_angle0.tif:66,2246.982,854,3060
67,ScaleA2_org2_angle0.tif:67,2283.137,896,3098
68,ScaleA2_org2_angle0.tif:68,2316.564,965,3113
69,ScaleA2_org2_angle0.tif:69,2349.389,999,3097
70,ScaleA2_org2_angle0.tif:70,2380.651,1027,3109
71,ScaleA2_org2_angle0.tif:71,2407.953,1044,3123
72,ScaleA2_org2_angle0.tif:72,2432.155,1068,3166
73,ScaleA2_org2_angle0.tif:73,2449.869,1073,3225
74,ScaleA2_org2_angle0.tif:74,2460.090,1096,3239
75,ScaleA2_org2_angle0.tif:75,2468.107,1126,3230
76,ScaleA2_org2_angle0.tif:76,2474.196,1137,3316
77,ScaleA2_org2_angle0.tif:77,2481.564,1171,3341
78,ScaleA2_org2_angle0.tif:78,2488.823,1194,3392
79,ScaleA2_org2_angle0.tif:79,2496.516,1223,3417
80,ScaleA2_org2_angle0.tif:80,2506.242,1242,3431
81,ScaleA2_org2_angle0.tif:81,2516.885,1204,3476
82,ScaleA2_org2_angle0.tif:82,2526.850,1217,3473
83,ScaleA2_org2_angle0.tif:83,2537.715,1234,3454
84,ScaleA2_org2_angle0.tif:84,2551.760,1244,3430
85,ScaleA2_org2_angle0.tif:85,2565.126,1226,3404
86,ScaleA2_org2_angle0.tif:86,2579.739,1189,3379
87,ScaleA2_org2_angle0.tif:87,2594.352,1206,3402
88,ScaleA2_org2_angle0.tif:88,2605.269,1223,3397
89,ScaleA2_org2_angle0.tif:89,2614.872,1224,3367
90,ScaleA2_org2_angle0.tif:90,2623.507,1247,3339
91,ScaleA2_org2_angle0.tif:91,2631.753,1236,3320
92,ScaleA2_org2_angle0.tif:92,2643.817,1255,3383
93,ScaleA2_org2_angle0.tif:93,2663.222,1284,3418
94,ScaleA2_org2_angle0.tif:94,2687.847,1263,3526
95,ScaleA2_org2_angle0.tif:95,2723.466,1318,3628
96,ScaleA2_org2_angle0.tif:96,2763.462,1385,3774
97,ScaleA2_org2_angle0.tif:97,2806.287,1364,3859
98,ScaleA2_org2_angle0.tif:98,2846.372,1434,3984
99,ScaleA2_org2_angle0.tif:99,2877.381,1475,4009
100,ScaleA2_org2_angle0.tif:100,2897.560,1517,4087
101,ScaleA2_org2_angle0.tif:101,2908.386,1533,4108
102,ScaleA2_org2_angle0.tif:102,2912.237,1577,4109
103,ScaleA2_org2_angle0.tif:103,2914.174,1598,4054
104,ScaleA2_org2_angle0.tif:104,2918.805,1637,4054
105,ScaleA2_org2_angle0.tif:105,2928.682,1645,4063
106,ScaleA2_org2_angle0.tif:106,2942.110,1686,4168
107,ScaleA2_org2_angle0.tif:107,2962.064,1701,4126
108,ScaleA2_org2_angle0.tif:108,2982.340,1695,4123
109,ScaleA2_org2_angle0.tif:109,3002.987,1723,4108
110,ScaleA2_org2_angle0.tif:110,3023.148,1760,4151
111,ScaleA2_org2_angle0.tif:111,3041.368,1771,4098
112,ScaleA2_org2_angle0.tif:112,3062.705,1749,4138
113,ScaleA2_org2_angle0.tif:113,3089.588,1756,4230
114,ScaleA2_org2_angle0.tif:114,3122.208,1790,4175
115,ScaleA2_org2_angle0.tif:115,3163.179,1824,4308
116,ScaleA2_org2_angle0.tif:116,3210.192,1899,4491
117,ScaleA2_org2_angle0.tif:117,3260.255,1957,4677
118,ScaleA2_org2_angle0.tif:118,3309.308,2015,4817
119,ScaleA2_org2_angle0.tif:119,3354.273,2101,5047
120,ScaleA2_org2_angle0.tif:120,3388.472,2135,5189
121,ScaleA2_org2_angle0.tif:121,3413.199,2115,5202
122,ScaleA2_org2_angle0.tif:122,3425.843,2123,5228
123,ScaleA2_org2_angle0.tif:123,3428.185,2127,5143
124,ScaleA2_org2_angle0.tif:124,3424.821,2093,5160
125,ScaleA2_org2_angle0.tif:125,3419.205,2079,5015
126,ScaleA2_org2_angle0.tif:126,3413.305,2128,4893
127,ScaleA2_org2_angle0.tif:127,3415.426,2183,4919
128,ScaleA2_org2_angle0.tif:128,3423.272,2259,4917
129,ScaleA2_org2_angle0.tif:129,3436.614,2290,4968
130,ScaleA2_org2_angle0.tif:130,3455.468,2365,5013
131,ScaleA2_org2_angle0.tif:131,3475.255,2379,5086
132,ScaleA2_org2_angle0.tif:132,3499.561,2422,5171
133,ScaleA2_org2_angle0.tif:133,3527.756,2422,5152
134,ScaleA2_org2_angle0.tif:134,3555.934,2441,5197
135,ScaleA2_org2_angle0.tif:135,3582.019,2479,5250
136,ScaleA2_org2_angle0.tif:136,3608.038,2466,5259
137,ScaleA2_org2_angle0.tif:137,3635.354,2435,5258
138,ScaleA2_org2_angle0.tif:138,3660.477,2383,5258
139,ScaleA2_org2_angle0.tif:139,3687.944,2353,5114
140,ScaleA2_org2_angle0.tif:140,3710.916,2358,5149
141,ScaleA2_org2_angle0.tif:141,3731.697,2323,5144
142,ScaleA2_org2_angle0.tif:142,3748.139,2268,5196
143,ScaleA2_org2_angle0.tif:143,3757.653,2221,5126
144,ScaleA2_org2_angle0.tif:144,3762.617,2132,5076
145,ScaleA2_org2_angle0.tif:145,3763.322,2084,5046
146,ScaleA2_org2_angle0.tif:146,3761.633,2040,5050
147,ScaleA2_org2_angle0.tif:147,3761.882,1983,5103
148,ScaleA2_org2_angle0.tif:148,3764.915,1925,5194
149,ScaleA2_org2_angle0.tif:149,3766.516,1902,5269
150,ScaleA2_org2_angle0.tif:150,3764.424,1872,5317
151,ScaleA2_org2_angle0.tif:151,3756.207,1870,5374
152,ScaleA2_org2_angle0.tif:152,3743.143,1884,5489
153,ScaleA2_org2_angle0.tif:153,3729.430,1936,5546
154,ScaleA2_org2_angle0.tif:154,3714.596,1951,5510
155,ScaleA2_org2_angle0.tif:155,3699.978,2030,5569
156,ScaleA2_org2_angle0.tif:156,3687.597,2100,5568
157,ScaleA2_org2_angle0.tif:157,3679.529,2068,5563
158,ScaleA2_org2_angle0.tif:158,3673.133,2014,5543
159,ScaleA2_org2_angle0.tif:159,3671.115,1945,5652
160,ScaleA2_org2_angle0.tif:160,3671.309,1962,5600
161,ScaleA2_org2_angle0.tif:161,3670.031,1949,5591
162,ScaleA2_org2_angle0.tif:162,3671.147,1937,5635
163,ScaleA2_org2_angle0.tif:163,3669.906,1941,5638
164,ScaleA2_org2_angle0.tif:164,3666.828,1921,5645
165,ScaleA2_org2_angle0.tif:165,3667.963,1968,5813
166,ScaleA2_org2_angle0.tif:166,3665.804,1946,5774
167,ScaleA2_org2_angle0.tif:167,3667.975,1948,5804
168,ScaleA2_org2_angle0.tif:168,3672.227,1977,5895
169,ScaleA2_org2_angle0.tif:169,3674.409,2005,5966
170,ScaleA2_org2_angle0.tif:170,3678.025,2023,5968
171,ScaleA2_org2_angle0.tif:171,3682.808,2055,5944
172,ScaleA2_org2_angle0.tif:172,3684.664,2067,5943
173,ScaleA2_org2_angle0.tif:173,3684.124,2042,5903
174,ScaleA2_org2_angle0.tif:174,3682.408,2004,5903
175,ScaleA2_org2_angle0.tif:175,3680.134,1988,6107
176,ScaleA2_org2_angle0.tif:176,3677.769,1970,6241
177,ScaleA2_org2_angle0.tif:177,3679.931,2041,6343
178,ScaleA2_org2_angle0.tif:178,3682.941,2000,6917
179,ScaleA2_org2_angle0.tif:179,3691.593,2013,7776
180,ScaleA2_org2_angle0.tif:180,3702.649,1970,8260
181,ScaleA2_org2_angle0.tif:181,3715.930,1902,8100
182,ScaleA2_org2_angle0.tif:182,3729.387,1914,7372
183,ScaleA2_org2_angle0.tif:183,3745.595,1909,6609
184,ScaleA2_org2_angle0.tif:184,3760.156,1925,6588
185,ScaleA2_org2_angle0.tif:185,3779.767,1872,6534
186,ScaleA2_org2_angle0.tif:186,3797.410,1814,6446
187,ScaleA2_org2_angle0.tif:187,3811.562,1755,6527
188,ScaleA2_org2_angle0.tif:188,3819.203,1686,8356
189,ScaleA2_org2_angle0.tif:189,3819.821,1650,11626
190,ScaleA2_org2_angle0.tif:190,3813.157,1620,15067
191,ScaleA2_org2_angle0.tif:191,3804.265,1554,16003
192,ScaleA2_org2_angle0.tif:192,3794.658,1544,12749
193,ScaleA2_org2_angle0.tif:193,3787.441,1500,8261
194,ScaleA2_org2_angle0.tif:194,3782.385,1446,6653
195,ScaleA2_org2_angle0.tif:195,3777.332,1471,6568
196,ScaleA2_org2_angle0.tif:196,3764.468,1488,6830
197,ScaleA2_org2_angle0.tif:197,3745.037,1432,6929
198,ScaleA2_org2_angle0.tif:198,3714.548,1374,6863
199,ScaleA2_org2_angle0.tif:199,3680.014,1327,7043
200,ScaleA2_org2_angle0.tif:200,3646.421,1288,7517
201,ScaleA2_org2_angle0.tif:201,3612.373,1272,7263
202,ScaleA2_org2_angle0.tif:202,3582.137,1276,8480
203,ScaleA2_org2_angle0.tif:203,3554.344,1241,10028
204,ScaleA2_org2_angle0.tif:204,3529.874,1143,11182
205,ScaleA2_org2_angle0.tif:205,3509.936,1102,11984
206,ScaleA2_org2_angle0.tif:206,3497.904,1079,12403
207,ScaleA2_org2_angle0.tif:207,3492.448,1034,11679
208,ScaleA2_org2_angle0.tif:208,3490.685,999,9589
209,ScaleA2_org2_angle0.tif:209,3492.079,980,7554
210,ScaleA2_org2_angle0.tif:210,3491.367,955,10631
211,ScaleA2_org2_angle0.tif:211,3489.013,913,15707
212,ScaleA2_org2_angle0.tif:212,3480.816,874,20822
213,ScaleA2_org2_angle0.tif:213,3467.085,823,24931
214,ScaleA2_org2_angle0.tif:214,3449.478,778,25067
215,ScaleA2_org2_angle0.tif:215,3430.405,736,18861
216,ScaleA2_org2_angle0.tif:216,3402.202,713,12904
217,ScaleA2_org2_angle0.tif:217,3363.103,654,9721
218,ScaleA2_org2_angle0.tif:218,3311.752,653,7757
219,ScaleA2_org2_angle0.tif:219,3249.809,596,7801
220,ScaleA2_org2_angle0.tif:220,3183.332,568,7849
221,ScaleA2_org2_angle0.tif:221,3118.584,574,8657
222,ScaleA2_org2_angle0.tif:222,3064.941,547,11018
223,ScaleA2_org2_angle0.tif:223,3027.316,491,12912
224,ScaleA2_org2_angle0.tif:224,3002.717,491,14207
225,ScaleA2_org2_angle0.tif:225,2990.410,496,15879
226,ScaleA2_org2_angle0.tif:226,2988.254,464,18884
227,ScaleA2_org2_angle0.tif:227,2995.244,456,19727
228,ScaleA2_org2_angle0.tif:228,3005.694,427,17274
229,ScaleA2_org2_angle0.tif:229,3009.570,416,14394
230,ScaleA2_org2_angle0.tif:230,2994.548,402,14236
231,ScaleA2_org2_angle0.tif:231,2948.525,383,14427
232,ScaleA2_org2_angle0.tif:232,2871.728,387,14800
233,ScaleA2_org2_angle0.tif:233,2770.017,384,12966
234,ScaleA2_org2_angle0.tif:234,2650.921,358,15106
235,ScaleA2_org2_angle0.tif:235,2519.125,348,20874
236,ScaleA2_org2_angle0.tif:236,2374.753,354,27895
237,ScaleA2_org2_angle0.tif:237,2222.867,343,32005
238,ScaleA2_org2_angle0.tif:238,2063.006,339,30090
239,ScaleA2_org2_angle0.tif:239,1899.703,334,25994
240,ScaleA2_org2_angle0.tif:240,1732.777,317,18015
241,ScaleA2_org2_angle0.tif:241,1565.951,288,13038
242,ScaleA2_org2_angle0.tif:242,1399.752,258,12978
243,ScaleA2_org2_angle0.tif:243,1240.820,242,15389
244,ScaleA2_org2_angle0.tif:244,1092.773,232,24125
245,ScaleA2_org2_angle0.tif:245,960.379,225,31660
246,ScaleA2_org2_angle0.tif:246,843.782,223,37595
247,ScaleA2_org2_angle0.tif:247,744.227,221,37828
248,ScaleA2_org2_angle0.tif:248,657.613,213,35427
249,ScaleA2_org2_angle0.tif:249,582.128,213,27843
250,ScaleA2_org2_angle0.tif:250,519.820,215,19774
251,ScaleA2_org2_angle0.tif:251,471.181,214,11900
252,ScaleA2_org2_angle0.tif:252,436.187,212,6715
253,ScaleA2_org2_angle0.tif:253,411.718,215,6372
254,ScaleA2_org2_angle0.tif:254,394.593,228,6014
255,ScaleA2_org2_angle0.tif:255,382.533,231,5784
256,ScaleA2_org2_angle0.tif:256,373.139,238,5579
257,ScaleA2_org2_angle0.tif:257,365.799,246,4864
258,ScaleA2_org2_angle0.tif:258,359.816,244,3582
259,ScaleA2_org2_angle0.tif:259,355.252,247,2239
260,ScaleA2_org2_angle0.tif:260,352.329,253,1260
261,ScaleA2_org2_angle0.tif:261,350.939,254,779
262,ScaleA2_org2_angle0.tif:262,350.835,251,612
263,ScaleA2_org2_angle0.tif:263,352.570,252,586
264,ScaleA2_org2_angle0.tif:264,355.903,247,567
265,ScaleA2_org2_angle0.tif:265,354.342,250,550
266,ScaleA2_org2_angle0.tif:266,351.133,254,544
267,ScaleA2_org2_angle0.tif:267,81.662,0,518
268,ScaleA2_org2_angle0.tif:268,0,0,0
269,ScaleA2_org2_angle0.tif:269,0,0,0
